,Unnamed: 0,Unnamed: 0.1,NEWID,Total expenses,Entertainment,Total Transportation cost,Total Housing,Total Food,Income After Taxes,Luxury expenses,Necessities,50%,30%,Income minus total expenses,possible savings,20%,50%_delta,30%_delta,20%_delta
101,101,101,3569184,5567.0,542.0,435.0,2706.0,987.0,32708.6,897.0,4128.0,0.5048213619659662,0.1096959209504534,2610.15,870.0499999999997,0.3192004549262273,0.004821361965966164,-0.1903040790495466,0.11920045492622727
102,102,102,3569194,3129.0,410.0,354.0,439.0,1456.0,56044.0,470.0,2249.0,0.16051673684961815,0.03354507172935551,10882.0,3627.333333333334,0.7766754692741418,-0.33948326315038185,-0.2664549282706445,0.5766754692741418
103,103,103,3569204,18216.087,615.0,2439.0,7443.0,1300.0,151955.6,6419.0869999999995,11182.0,0.29434913882739433,0.16897269992023986,19772.813,6590.937666666668,0.5204892218516461,-0.20565086117260567,-0.13102730007976013,0.32048922185164613
104,104,104,3569254,6772.0,477.0,1275.0,1864.0,1170.0,19992.0,1986.0,4309.0,0.8621448579431773,0.39735894357743096,-1774.0,-591.3333333333334,-0.35494197679071626,0.3621448579431773,0.09735894357743097,-0.5549419767907162
105,105,105,3569264,14563.0,0.0,3724.0,4470.0,2730.0,126114.0,3639.0,10924.0,0.3464801687362228,0.11541938246348543,16965.5,5655.166666666668,0.5381004488002918,-0.15351983126377722,-0.18458061753651456,0.33810044880029183
106,106,106,3569274,17985.75,1456.0,442.0,3006.0,4274.0,91959.0,8807.75,7722.0,0.3358888200176165,0.3831163888254549,5004.0,1668.0,0.21766221903239488,-0.1641111799823835,0.08311638882545491,0.01766221903239487
107,107,107,3569324,8339.25,263.0,0.0,3172.0,2227.0,64044.0,2677.25,5399.0,0.33720567110111793,0.16721316594841046,7671.75,2557.25,0.4791549559677721,-0.16279432889888207,-0.13278683405158953,0.27915495596777207
108,108,108,3569374,13700.3,10.0,1751.0,7827.0,1235.0,86526.0,2877.2999999999993,10813.0,0.4998728705822527,0.1330143540669856,7931.200000000002,2643.7333333333336,0.36665048655895344,-0.0001271294177472848,-0.16698564593301438,0.16665048655895343
109,109,109,3569384,2922.0,0.0,0.0,2147.0,650.0,11160.0,125.0,2797.0,1.0025089605734767,0.044802867383512544,-132.0,-44.0,-0.04731182795698925,0.5025089605734767,-0.25519713261648747,-0.24731182795698925
110,110,110,3569414,22677.0,2902.0,3778.0,8347.0,2744.0,25616.0,4906.0,14869.0,2.3218301061836346,0.7660836976889445,-16273.0,-5424.333333333333,-2.541068082448469,1.8218301061836346,0.4660836976889445,-2.7410680824484692
111,111,111,3569464,3113.0,247.0,309.0,852.0,936.0,10584.0,769.0,2097.0,0.7925170068027211,0.2906273620559335,-467.0,-155.66666666666666,-0.1764928193499622,0.2925170068027211,-0.009372637944066509,-0.3764928193499622
112,112,112,3569474,5662.5,87.0,2250.0,1968.0,715.0,24891.0,642.5,4933.0,0.7927363304005464,0.1032501707444458,560.25,186.75,0.09003254188260817,0.29273633040054636,-0.19674982925555418,-0.10996745811739184
113,113,113,3569494,11333.4,445.0,771.0,5582.0,2145.0,62026.2,2390.4,8498.0,0.5480264791330116,0.1541542122522418,4173.15,1391.05,0.2691217582247501,0.04802647913301161,-0.1458457877477582,0.06912175822475009
114,114,114,3569504,9660.5,40.0,2009.0,1421.0,1430.0,75571.0,4760.5,4860.0,0.25724153445104603,0.2519749639411944,9232.25,3077.416666666666,0.4886662873324423,-0.24275846554895397,-0.04802503605880559,0.28866628733244226
115,115,115,3569544,3446.5,0.0,466.0,2053.5,520.0,16068.0,407.0,3039.5,0.7566591984067712,0.1013193925815285,570.5,190.16666666666663,0.14202140901170027,0.2566591984067712,-0.1986806074184715,-0.057978590988299744
116,116,116,3569554,26554.0,742.0,900.0,6141.0,1950.0,179466.0,16821.0,8991.0,0.20039450369429307,0.374912239644278,18312.5,6104.166666666668,0.4081553051831545,-0.29960549630570693,0.07491223964427801,0.2081553051831545
117,117,117,3569564,10364.5,287.0,1080.0,3435.0,650.0,63903.9,4912.5,5165.0,0.3232979520811719,0.3074929699126344,5611.475,1870.4916666666668,0.3512446032245293,-0.1767020479188281,0.0074929699126344285,0.15124460322452926
118,118,118,3569594,7550.0,223.0,1805.0,2627.0,2405.0,51616.0,490.0,6837.0,0.5298357098574086,0.0379727216367018,5354.0,1784.666666666667,0.4149101053936764,0.029835709857408577,-0.2620272783632982,0.2149101053936764
119,119,119,3569624,10358.2,240.0,2464.0,2481.0,780.0,96318.8,4393.200000000002,5725.0,0.23775213146343185,0.18244413344020072,13721.5,4573.833333333333,0.5698368335153677,-0.2622478685365681,-0.11755586655979927,0.3698368335153677
120,120,120,3569634,16454.0,0.0,375.0,12619.0,280.0,32035.2,3180.0,13274.0,1.6574268304864648,0.3970632304465088,-8445.2,-2815.066666666667,-1.0544900609329737,1.1574268304864648,0.09706323044650883,-1.2544900609329737
121,121,121,3569664,3757.0,80.0,370.0,2100.0,181.0,21141.0,1026.0,2651.0,0.5015845986471784,0.194125159642401,1528.25,509.41666666666674,0.2891537770209545,0.0015845986471784146,-0.10587484035759898,0.0891537770209545
122,122,122,3569684,4570.25,516.0,442.0,2127.5,975.0,19314.4,509.75,3544.5,0.7340637037650665,0.10556890195916001,258.3500000000004,86.11666666666679,0.05350412127738896,0.23406370376506647,-0.19443109804083997,-0.14649587872261105
123,123,123,3569714,7932.25,67.0,1309.0,3482.0,1032.0,56711.8,2042.25,5823.0,0.4107081771342119,0.14404409664302667,6245.700000000002,2081.9,0.4405220782976383,-0.08929182286578807,-0.15595590335697332,0.24052207829763828
124,124,124,3569724,34353.5,620.0,1750.0,14674.0,4550.0,161630.0,12759.5,20974.0,0.519062055311514,0.31577058714347583,6054.0,2018.0,0.1498236713481408,0.019062055311513948,0.015770587143475845,-0.0501763286518592
125,125,125,3569764,8539.1,429.0,1771.0,2876.0,1325.0,32105.6,2138.100000000001,5972.0,0.7440446526462674,0.2663834346656036,-512.7000000000007,-170.90000000000026,-0.06387670686733787,0.2440446526462674,-0.03361656533439639,-0.2638767068673379
126,126,126,3569774,4581.25,0.0,325.0,1890.0,780.0,23565.0,1586.25,2995.0,0.5083810736261405,0.2692552514322088,1310.0,436.66666666666674,0.22236367494165074,0.00838107362614049,-0.03074474856779119,0.02236367494165073
127,127,127,3569794,6157.5,351.0,635.0,3064.0,650.0,30971.0,1457.5,4349.0,0.5616867392076459,0.18824061218559301,1585.25,528.4166666666666,0.20473991798779506,0.06168673920764589,-0.11175938781440697,0.00473991798779505
128,128,128,3569804,23830.0,590.0,1175.0,4819.0,2484.0,122717.0,14762.0,8478.0,0.27634313094355306,0.4811721277410628,6849.25,2283.083333333333,0.22325350195979368,-0.22365686905644694,0.18117212774106284,0.02325350195979367
129,129,129,3569814,2803.0,235.0,612.0,1240.0,520.0,19662.0,196.0,2372.0,0.4825551825856983,0.03987386837554674,2112.5,704.1666666666665,0.4297629946088902,-0.017444817414301705,-0.26012613162445325,0.22976299460889021
130,130,130,3569834,10626.65,63.0,2503.0,3437.0,2071.0,58376.2,2552.65,8011.0,0.5489223347871222,0.17491032304260984,3967.4,1322.4666666666665,0.2718505144219733,0.04892233478712216,-0.12508967695739015,0.07185051442197327
131,131,131,3569844,14861.75,225.0,688.0,4978.0,3250.0,65889.0,5720.75,8916.0,0.5412739607521742,0.3472962102930686,1610.5,536.8333333333334,0.09777049279849444,0.041273960752174155,0.04729621029306863,-0.10222950720150557
132,132,132,3569874,7754.0,486.0,1589.0,2329.0,1625.0,22326.0,1725.0,5543.0,0.9931022126668458,0.3090567051867777,-2172.5,-724.1666666666665,-0.3892322852279853,0.49310221266684584,0.009056705186777703,-0.5892322852279853
133,133,133,3569894,3200.5,0.0,0.0,250.0,1690.0,18675.0,1260.5,1940.0,0.4155287817938421,0.26998661311914324,1468.25,489.41666666666674,0.3144846050870147,-0.08447121820615788,-0.03001338688085675,0.11448460508701469
134,134,134,3569904,26692.3,640.0,3474.0,18426.0,1825.0,75104.8,2327.2999999999993,23725.0,1.2635677080559429,0.12394946794346028,-7916.099999999998,-2638.6999999999994,-0.4216028802420084,0.7635677080559429,-0.1760505320565397,-0.6216028802420084
135,135,135,3569944,50092.0,2968.0,10185.0,18202.0,10195.0,96922.0,8542.0,38582.0,1.5922907079919937,0.35253090113699675,-25861.5,-8620.5,-1.0673118590206558,1.0922907079919937,0.052530901136996766,-1.2673118590206558
136,136,136,3569964,12322.7,0.0,3458.0,2949.0,1950.0,64571.8,3965.700000000001,8357.0,0.5176872876394959,0.2456614187617505,3820.25,1273.4166666666667,0.2366512935987536,0.017687287639495897,-0.0543385812382495,0.036651293598753576
137,137,137,3569974,6618.7,120.0,744.0,3728.0,1625.0,26579.0,401.6999999999999,6097.0,0.9175664998683172,0.06045374167575904,26.050000000000185,8.683333333333394,0.003920388276458886,0.4175664998683172,-0.23954625832424095,-0.19607961172354113
138,138,138,3569984,16449.0,742.0,2507.0,5729.0,2925.0,102884.0,4546.0,11161.0,0.4339255860969636,0.1767427393958244,9272.0,3090.666666666666,0.3604836514909996,-0.06607441390303642,-0.12325726060417558,0.16048365149099958
139,139,139,3570004,5427.5,778.0,609.0,1716.0,884.0,321.0,1440.5,3209.0,39.98753894080997,17.950155763239874,-5347.25,-1782.416666666667,-66.63239875389408,39.48753894080997,17.650155763239873,-66.83239875389408
140,140,140,3570074,9449.0,139.0,956.0,4607.0,1755.0,47883.2,1992.0,7318.0,0.6113208808099709,0.166404918635346,2521.7999999999993,840.5999999999997,0.21066261235673467,0.11132088080997093,-0.13359508136465398,0.010662612356734658
141,141,141,3570084,7930.0,219.0,920.0,4246.0,1790.0,20106.0,755.0,6956.0,1.383865512782254,0.15020391922809112,-2903.5,-967.8333333333335,-0.5776385158659106,0.8838655127822539,-0.14979608077190887,-0.7776385158659107
142,142,142,3570134,10810.0,364.0,371.0,3973.0,1105.0,63174.0,4997.0,5449.0,0.3450153544179568,0.31639598569031563,4983.5,1661.166666666667,0.3155412036597334,-0.15498464558204322,0.01639598569031564,0.11554120365973342
143,143,143,3570144,10929.25,526.0,1210.0,5083.0,2595.0,33931.0,1515.25,8888.0,1.047773422533966,0.1786272140520468,-2446.5,-815.5,-0.28840882968377,0.5477734225339661,-0.1213727859479532,-0.48840882968377003
144,144,144,3570164,19169.75,1728.0,964.0,4849.0,3905.0,45225.0,7723.75,9718.0,0.8595245992260918,0.6831398562741846,-7863.5,-2621.1666666666665,-0.6955002763957988,0.3595245992260918,0.3831398562741846,-0.8955002763957989
145,145,145,3570194,8629.05,189.0,1260.0,2431.0,2145.0,54427.0,2604.0499999999993,5836.0,0.4289047715288368,0.1913792786668381,4977.700000000002,1659.2333333333333,0.3658257849964173,-0.07109522847116317,-0.10862072133316189,0.1658257849964173
146,146,146,3570204,9693.5,471.0,2378.0,2774.5,2700.0,40166.0,1370.0,7852.5,0.7820046805756112,0.13643379973111586,348.0,116.0,0.03465617686600608,0.28200468057561123,-0.16356620026888413,-0.16534382313399393
147,147,147,3570234,4879.85,301.0,660.0,3206.0,195.0,16732.4,517.8500000000004,4061.0,0.9708111209390164,0.12379574956372075,-696.75,-232.25,-0.1665630752312878,0.47081112093901645,-0.17620425043627924,-0.36656307523128784
148,148,148,3570244,4955.7,0.0,0.0,3686.0,715.0,18538.6,554.6999999999998,4401.0,0.9495862686502756,0.11968541313799315,-321.0500000000002,-107.01666666666672,-0.06927168178826884,0.4495862686502756,-0.18031458686200685,-0.2692716817882689
149,149,149,3570274,7671.2,235.0,1852.0,1925.0,1730.0,54784.8,1929.2,5507.0,0.4020823294052365,0.14085658795870387,6025.000000000001,2008.3333333333335,0.43990303879908293,-0.09791767059476347,-0.15914341204129612,0.23990303879908292
150,150,150,3570344,6300.85,380.0,900.0,1850.0,2080.0,24838.0,1090.8500000000004,4830.0,0.777840405829777,0.17567436991706262,-91.35000000000036,-30.45000000000012,-0.014711329414606709,0.277840405829777,-0.12432563008293737,-0.21471132941460672
151,151,151,3570354,12554.8,0.0,600.0,7892.0,2600.0,43411.2,1462.7999999999995,11092.0,1.022040395105411,0.13478549314462626,-1702.0,-567.3333333333334,-0.15682588825003688,0.5220403951054109,-0.16521450685537373,-0.3568258882500369
152,152,152,3570384,8660.0,289.0,768.0,4817.0,845.0,43318.0,1941.0,6430.0,0.593748557181772,0.17923265155362667,2169.5,723.1666666666665,0.20033242531972853,0.093748557181772,-0.12076734844637332,0.00033242531972851874
153,153,153,3570404,4966.0,0.0,447.0,2877.0,923.0,19665.0,719.0,4247.0,0.8638698194762268,0.14624968217645562,-49.75,-16.583333333333332,-0.01011950165268243,0.36386981947622676,-0.15375031782354437,-0.21011950165268245
154,154,154,3570414,9265.1,245.0,450.0,4133.5,3288.0,53555.4,1148.6000000000004,7871.5,0.5879145707062221,0.08578780104340554,4123.75,1374.583333333333,0.3079988199135848,0.0879145707062221,-0.21421219895659444,0.10799881991358479
155,155,155,3570424,11965.55,332.0,2270.0,2904.0,2805.0,59819.8,3654.549999999999,7979.0,0.5335357189425575,0.24437059301435304,2989.400000000001,996.4666666666672,0.1998936806876654,0.03353571894255747,-0.055629406985646945,-0.000106319312334624
156,156,156,3570444,6049.0,270.0,1400.0,3600.5,585.0,18669.6,193.5,5585.5,1.1967048035308738,0.041457770921712316,-1381.6000000000006,-460.53333333333353,-0.296010626901487,0.6967048035308738,-0.25854222907828767,-0.496010626901487
157,157,157,3570484,30323.5,1855.0,3226.0,17660.0,3395.0,65883.0,4187.5,24281.0,1.4741890927856958,0.2542385744425724,-13852.75,-4617.583333333333,-0.8410515611007392,0.9741890927856958,-0.04576142555742757,-1.0410515611007392
158,158,158,3570524,15968.35,377.0,2130.0,7044.0,2625.0,39451.8,3792.35,11799.0,1.196295226073335,0.3845046360368855,-6105.4,-2035.1333333333328,-0.6190237200837477,0.696295226073335,0.08450463603688552,-0.8190237200837478
159,159,159,3570534,10069.5,486.0,592.0,3381.0,995.0,51831.6,4615.5,4968.0,0.3833954575972959,0.35619197555159404,2888.4,962.7999999999997,0.2229064894774616,-0.11660454240270413,0.05619197555159405,0.0229064894774616
160,160,160,3570564,17301.1,1144.0,3944.0,7829.0,2604.0,67375.8,1780.0999999999985,14377.0,0.8535408855998741,0.10568186203354904,-457.14999999999776,-152.38333333333264,-0.027140308538080308,0.35354088559987407,-0.19431813796645095,-0.22714030853808032
161,161,161,3570574,3169.0,393.0,425.0,1254.0,637.0,1232.0,460.0,2316.0,7.51948051948052,1.4935064935064934,-2861.0,-953.6666666666665,-9.28896103896104,7.01948051948052,1.1935064935064934,-9.488961038961039
162,162,162,3570584,13677.9,953.0,2525.0,4865.0,2271.0,64775.8,3063.9,9661.0,0.5965808218501354,0.1892002877617876,2516.050000000001,838.6833333333337,0.15536975228403205,0.09658082185013539,-0.11079971223821239,-0.04463024771596796
163,163,163,3570634,1833.0,57.0,0.0,1281.0,390.0,9960.0,105.0,1671.0,0.6710843373493975,0.042168674698795185,657.0,219.0,0.26385542168674697,0.17108433734939754,-0.2578313253012048,0.06385542168674696
164,164,164,3570644,15427.0,369.0,1188.0,5868.0,2698.0,88505.0,5304.0,9754.0,0.44083385119484775,0.2397152703237105,6699.25,2233.083333333333,0.30277385458448675,-0.05916614880515225,-0.06028472967628948,0.10277385458448673
165,165,165,3570714,37551.75,2774.0,9696.0,14366.0,3850.0,142620.0,6865.75,27912.0,0.7828355069415229,0.192560650680129,-1896.75,-632.25,-0.05319730753050063,0.28283550694152293,-0.10743934931987098,-0.2531973075305006
166,166,166,3570724,5768.75,96.0,965.0,1042.0,1560.0,39558.0,2105.75,3567.0,0.360685575610496,0.21292785277314324,4120.75,1373.5833333333333,0.4166793063350018,-0.13931442438950398,-0.08707214722685674,0.21667930633500176
167,167,167,3570744,13763.25,517.0,2440.0,3473.0,1989.0,99651.4,5344.25,7902.0,0.31718570938290885,0.21451780908246149,11149.6,3716.5333333333333,0.4475441388680941,-0.18281429061709115,-0.0854821909175385,0.24754413886809407
168,168,168,3570764,11760.0,459.0,1877.0,5165.0,1097.0,80345.0,3162.0,8139.0,0.4052025639429958,0.15742112141390255,8326.25,2775.416666666666,0.4145248615346319,-0.09479743605700419,-0.14257887858609744,0.2145248615346319
169,169,169,3570774,6481.6,242.0,180.0,1596.0,910.0,10936.6,3553.6000000000013,2686.0,0.9823894080427188,1.299709233216905,-3747.45,-1249.15,-1.370608781522594,0.4823894080427188,0.9997092332169049,-1.570608781522594
170,170,170,3570804,10579.85,75.0,1890.0,4635.0,1690.0,76028.0,2289.850000000001,8215.0,0.4322091860893355,0.12047403588151738,8427.15,2809.05,0.44337086336612813,-0.0677908139106645,-0.1795259641184826,0.24337086336612812
171,171,171,3570834,16419.75,573.0,2046.0,9594.0,2340.0,67014.0,1866.75,13980.0,0.8344525024621721,0.11142447846718596,333.75,111.25,0.01992121049332975,0.33445250246217206,-0.18857552153281404,-0.18007878950667025
172,172,172,3570854,3304.0,186.0,73.0,1121.0,819.0,11208.0,1105.0,2013.0,0.7184154175588865,0.394361170592434,-502.0,-167.33333333333334,-0.17915774446823698,0.2184154175588865,0.09436117059243398,-0.379157744468237
173,173,173,3570864,31969.337000000003,0.0,2400.0,12235.0,5525.0,175960.6,11809.337000000005,20160.0,0.4582844113966422,0.26845411984273765,12020.812999999998,4006.937666666666,0.27326146876062024,-0.04171558860335778,-0.03154588015726234,0.07326146876062023
174,174,174,3570874,5714.25,290.0,2545.0,1508.0,650.0,15919.0,721.25,4703.0,1.1817325208869904,0.181229976757334,-1734.5,-578.1666666666666,-0.4358313964445003,0.6817325208869904,-0.118770023242666,-0.6358313964445004
175,175,175,3570884,3133.0,177.0,0.0,1350.0,1560.0,43052.6,46.0,2910.0,0.27036694647942283,0.004273841765654107,7630.15,2543.383333333333,0.7089142119175148,-0.22963305352057717,-0.2957261582343459,0.5089142119175147
176,176,176,3570904,14400.0,611.0,2655.0,3769.0,2080.0,21600.0,5285.0,8504.0,1.574814814814815,0.9787037037037036,-9000.0,-3000.0,-1.6666666666666667,1.074814814814815,0.6787037037037036,-1.8666666666666667
177,177,177,3570914,8322.0,278.0,778.0,4569.0,1586.0,30733.0,1111.0,6933.0,0.9023525200924088,0.14460026681417368,-638.75,-212.91666666666663,-0.0831353919239905,0.40235252009240885,-0.1553997331858263,-0.2831353919239905
178,178,178,3570934,6757.5,298.0,1860.0,1062.0,1040.0,88615.0,2497.5,3962.0,0.1788410539976302,0.1127348643006263,15396.25,5132.083333333333,0.6949726344298369,-0.3211589460023698,-0.1872651356993737,0.4949726344298369
179,179,179,3570944,5804.4,0.0,485.0,3015.0,1560.0,32301.2,744.3999999999997,5060.0,0.6266021076616348,0.092182333783265,2270.9000000000005,756.9666666666667,0.28121555855510016,0.12660210766163482,-0.20781766621673498,0.08121555855510015
180,180,180,3570984,8097.336999999998,337.0,717.0,2152.0,780.0,44313.2,4111.337,3649.0,0.3293826670156973,0.3711162362456335,2980.963000000001,993.6543333333341,0.2690812669813962,-0.1706173329843027,0.07111623624563351,0.06908126698139622
181,181,181,3570994,8269.0,615.0,1467.0,2428.0,2275.0,42800.0,1484.0,6170.0,0.5766355140186916,0.13869158878504673,2431.0,810.3333333333335,0.22719626168224302,0.07663551401869162,-0.16130841121495326,0.02719626168224301
182,182,182,3571014,12512.25,415.0,530.0,6505.0,1755.0,41959.0,3307.25,8790.0,0.8379608665602135,0.3152839676827379,-2022.5,-674.1666666666666,-0.19280726423413333,0.3379608665602135,0.015283967682737931,-0.39280726423413337
183,183,183,3571024,18724.25,239.0,3831.0,6289.0,4535.0,88304.0,3830.25,14655.0,0.6638430875158543,0.17350289907591954,3351.75,1117.25,0.1518277767711542,0.1638430875158543,-0.12649710092408045,-0.04817222322884582
184,184,184,3571084,9655.9,230.0,1333.0,2274.0,2013.0,113407.2,3805.9,5620.0,0.1982237459350024,0.13423839050783373,18695.9,6231.966666666667,0.6594255038480803,-0.30177625406499764,-0.16576160949216626,0.4594255038480803
185,185,185,3571104,9563.0,113.0,2227.0,4172.0,1573.0,20727.0,1478.0,7972.0,1.538476383461186,0.2852318232257442,-4381.25,-1460.416666666667,-0.8455155111690066,1.038476383461186,-0.014768176774255792,-1.0455155111690067
186,186,186,3571164,9416.8,117.0,2216.0,2760.0,2180.0,21710.2,2143.7999999999993,7156.0,1.3184586047111495,0.39498484583283416,-3989.2499999999986,-1329.7499999999998,-0.7350001381838951,0.8184586047111495,0.09498484583283417,-0.935000138183895
187,187,187,3571224,4845.0,0.0,0.0,3495.0,585.0,14604.0,765.0,4080.0,1.1175020542317171,0.20953163516844697,-1194.0,-398.0,-0.3270336894001644,0.6175020542317171,-0.09046836483155302,-0.5270336894001644
188,188,188,3571254,21768.087000000003,315.0,516.0,8695.0,2925.0,121769.6,9317.087000000003,12136.0,0.3986545081859512,0.30605625706251816,8674.312999999998,2891.4376666666662,0.2849418245604813,-0.10134549181404878,0.006056257062518167,0.08494182456048127
189,189,189,3571264,19019.1,551.0,1231.0,9731.0,3965.0,84906.6,3541.099999999999,14927.0,0.7032197732567315,0.16682330937759834,2207.550000000003,735.8500000000009,0.10399898241126143,0.20321977325673146,-0.13317669062240164,-0.09600101758873858
190,190,190,3571274,1935.0,435.0,68.0,376.0,975.0,1768.0,81.0,1419.0,3.2104072398190047,0.1832579185520362,-1493.0,-497.66666666666674,-3.3778280542986425,2.7104072398190047,-0.1167420814479638,-3.5778280542986427
191,191,191,3571304,13722.9,87.0,2100.0,5672.0,3315.0,88190.8,2548.9,11087.0,0.5028642443429473,0.11560843081137714,8324.800000000001,2774.933333333334,0.3775813350145367,0.0028642443429472975,-0.18439156918862284,0.1775813350145367
192,192,192,3571344,15414.0,535.0,1864.0,4653.0,1895.0,24168.0,6467.0,8412.0,1.3922542204568025,1.070340946706389,-9372.0,-3124.0,-1.551142005958292,0.8922542204568025,0.7703409467063889,-1.751142005958292
193,193,193,3571364,43720.325,1717.0,6915.0,12280.0,4450.0,215770.6,18358.325,23645.0,0.4383358993301219,0.34033042499765953,10222.325000000004,3407.441666666668,0.18950357462972256,-0.0616641006698781,0.04033042499765954,-0.010496425370277451
194,194,194,3571394,28035.0,240.0,3574.0,7902.0,3940.0,107175.6,12379.0,15416.0,0.5753548382281042,0.4620081436446355,-1241.0999999999985,-413.6999999999995,-0.046320244533270584,0.07535483822810418,0.1620081436446355,-0.2463202445332706
195,195,195,3571414,14408.0,533.0,2095.0,2596.0,2831.0,89012.0,6353.0,7522.0,0.33802183975194355,0.28548959690828196,7845.0,2615.0,0.3525367366197816,-0.16197816024805645,-0.014510403091718027,0.15253673661978157
196,196,196,3571424,13204.9,178.0,0.0,7993.0,2131.0,102546.2,2902.9,10124.0,0.394904930655646,0.11323286479655024,12431.65,4143.883333333333,0.4849189926101601,-0.10509506934435398,-0.18676713520344973,0.28491899261016007
197,197,197,3571434,23435.937,600.0,4225.0,8708.0,3445.0,188596.4,6457.937000000003,16378.0,0.34736612151663554,0.13696840448704226,23713.163,7904.3876666666665,0.5029398864453404,-0.15263387848336446,-0.16303159551295773,0.30293988644534037
198,198,198,3571474,12274.75,695.0,2089.0,6720.0,1040.0,17831.0,1730.75,9849.0,2.2094105770848524,0.3882564073804049,-7817.0,-2605.6666666666665,-1.7535752341427848,1.7094105770848524,0.08825640738040491,-1.9535752341427848
199,199,199,3571504,12518.5,164.0,320.0,2926.0,3510.0,49859.2,5598.5,6756.0,0.5420062897118285,0.4491447917335216,-53.70000000000073,-17.900000000000247,-0.004308131698864059,0.042006289711828515,0.14914479173352163,-0.20430813169886408
200,200,200,3571514,30393.0,585.0,17760.0,2053.0,3900.0,63280.0,6095.0,23713.0,1.4989254108723136,0.3852718078381795,-14573.0,-4857.666666666667,-0.9211757269279394,0.9989254108723136,0.0852718078381795,-1.1211757269279394
